,date,time,value
0,2015-08-07,00:00:00,0.0
1,2015-08-07,00:01:00,0.0
2,2015-08-07,00:02:00,0.0
3,2015-08-07,00:03:00,0.0
4,2015-08-07,00:04:00,0.0
5,2015-08-07,00:05:00,0.0
6,2015-08-07,00:06:00,0.0
7,2015-08-07,00:07:00,0.0
8,2015-08-07,00:08:00,0.0
9,2015-08-07,00:09:00,0.0
10,2015-08-07,00:10:00,0.0
11,2015-08-07,00:11:00,0.0
12,2015-08-07,00:12:00,0.0
13,2015-08-07,00:13:00,0.0
14,2015-08-07,00:14:00,0.0
15,2015-08-07,00:15:00,0.0
16,2015-08-07,00:16:00,0.0
17,2015-08-07,00:17:00,0.0
18,2015-08-07,00:18:00,0.0
19,2015-08-07,00:19:00,0.0
20,2015-08-07,00:20:00,0.0
21,2015-08-07,00:21:00,0.0
22,2015-08-07,00:22:00,0.0
23,2015-08-07,00:23:00,0.0
24,2015-08-07,00:24:00,0.0
25,2015-08-07,00:25:00,0.0
26,2015-08-07,00:26:00,0.0
27,2015-08-07,00:27:00,0.0
28,2015-08-07,00:28:00,0.0
29,2015-08-07,00:29:00,0.0
30,2015-08-07,00:30:00,0.0
31,2015-08-07,00:31:00,0.0
32,2015-08-07,00:32:00,0.0
33,2015-08-07,00:33:00,0.0
34,2015-08-07,00:34:00,0.0
35,2015-08-07,00:35:00,0.0
36,2015-08-07,00:36:00,0.0
37,2015-08-07,00:37:00,0.0
38,2015-08-07,00:38:00,0.0
39,2015-08-07,00:39:00,0.0
40,2015-08-07,00:40:00,0.0
41,2015-08-07,00:41:00,0.0
42,2015-08-07,00:42:00,0.0
43,2015-08-07,00:43:00,0.0
44,2015-08-07,00:44:00,0.0
45,2015-08-07,00:45:00,0.0
46,2015-08-07,00:46:00,0.0
47,2015-08-07,00:47:00,0.0
48,2015-08-07,00:48:00,0.0
49,2015-08-07,00:49:00,0.0
50,2015-08-07,00:50:00,0.0
51,2015-08-07,00:51:00,0.0
52,2015-08-07,00:52:00,0.0
53,2015-08-07,00:53:00,0.0
54,2015-08-07,00:54:00,0.0
55,2015-08-07,00:55:00,0.0
56,2015-08-07,00:56:00,0.0
57,2015-08-07,00:57:00,0.0
58,2015-08-07,00:58:00,0.0
59,2015-08-07,00:59:00,0.0
60,2015-08-07,01:00:00,0.0
61,2015-08-07,01:01:00,0.0
62,2015-08-07,01:02:00,0.0
63,2015-08-07,01:03:00,0.0
64,2015-08-07,01:04:00,0.0
65,2015-08-07,01:05:00,0.0
66,2015-08-07,01:06:00,0.0
67,2015-08-07,01:07:00,0.0
68,2015-08-07,01:08:00,0.0
69,2015-08-07,01:09:00,0.0
70,2015-08-07,01:10:00,0.0
71,2015-08-07,01:11:00,0.0
72,2015-08-07,01:12:00,0.0
73,2015-08-07,01:13:00,0.0
74,2015-08-07,01:14:00,0.0
75,2015-08-07,01:15:00,0.0
76,2015-08-07,01:16:00,0.0
77,2015-08-07,01:17:00,0.0
78,2015-08-07,01:18:00,0.0
79,2015-08-07,01:19:00,0.0
80,2015-08-07,01:20:00,0.0
81,2015-08-07,01:21:00,0.0
82,2015-08-07,01:22:00,0.0
83,2015-08-07,01:23:00,0.0
84,2015-08-07,01:24:00,0.0
85,2015-08-07,01:25:00,0.0
86,2015-08-07,01:26:00,0.0
87,2015-08-07,01:27:00,0.0
88,2015-08-07,01:28:00,0.0
89,2015-08-07,01:29:00,0.0
90,2015-08-07,01:30:00,0.0
91,2015-08-07,01:31:00,0.0
92,2015-08-07,01:32:00,0.0
93,2015-08-07,01:33:00,0.0
94,2015-08-07,01:34:00,0.0
95,2015-08-07,01:35:00,0.0
96,2015-08-07,01:36:00,0.0
97,2015-08-07,01:37:00,0.0
98,2015-08-07,01:38:00,0.0
99,2015-08-07,01:39:00,0.0
100,2015-08-07,01:40:00,0.0
101,2015-08-07,01:41:00,0.0
102,2015-08-07,01:42:00,0.0
103,2015-08-07,01:43:00,0.0
104,2015-08-07,01:44:00,0.0
105,2015-08-07,01:45:00,0.0
106,2015-08-07,01:46:00,0.0
107,2015-08-07,01:47:00,0.0
108,2015-08-07,01:48:00,0.0
109,2015-08-07,01:49:00,0.0
110,2015-08-07,01:50:00,0.0
111,2015-08-07,01:51:00,0.0
112,2015-08-07,01:52:00,0.0
113,2015-08-07,01:53:00,0.0
114,2015-08-07,01:54:00,0.0
115,2015-08-07,01:55:00,0.0
116,2015-08-07,01:56:00,0.0
117,2015-08-07,01:57:00,0.0
118,2015-08-07,01:58:00,0.0
119,2015-08-07,01:59:00,0.0
120,2015-08-07,02:00:00,0.0
121,2015-08-07,02:01:00,0.0
122,2015-08-07,02:02:00,0.0
123,2015-08-07,02:03:00,0.0
124,2015-08-07,02:04:00,0.0
125,2015-08-07,02:05:00,0.0
126,2015-08-07,02:06:00,0.0
127,2015-08-07,02:07:00,0.0
128,2015-08-07,02:08:00,0.0
129,2015-08-07,02:09:00,0.0
130,2015-08-07,02:10:00,0.0
131,2015-08-07,02:11:00,0.0
132,2015-08-07,02:12:00,0.0
133,2015-08-07,02:13:00,0.0
134,2015-08-07,02:14:00,0.0
135,2015-08-07,02:15:00,0.0
136,2015-08-07,02:16:00,0.0
137,2015-08-07,02:17:00,0.0
138,2015-08-07,02:18:00,0.0
139,2015-08-07,02:19:00,0.0
140,2015-08-07,02:20:00,0.0
141,2015-08-07,02:21:00,0.0
142,2015-08-07,02:22:00,0.0
143,2015-08-07,02:23:00,0.0
144,2015-08-07,02:24:00,0.0
145,2015-08-07,02:25:00,0.0
146,2015-08-07,02:26:00,0.0
147,2015-08-07,02:27:00,0.0
148,2015-08-07,02:28:00,0.0
149,2015-08-07,02:29:00,0.0
150,2015-08-07,02:30:00,0.0
151,2015-08-07,02:31:00,0.0
152,2015-08-07,02:32:00,0.0
153,2015-08-07,02:33:00,0.0
154,2015-08-07,02:34:00,0.0
155,2015-08-07,02:35:00,0.0
156,2015-08-07,02:36:00,0.0
157,2015-08-07,02:37:00,0.0
158,2015-08-07,02:38:00,0.0
159,2015-08-07,02:39:00,0.0
160,2015-08-07,02:40:00,0.0
161,2015-08-07,02:41:00,0.0
162,2015-08-07,02:42:00,0.0
163,2015-08-07,02:43:00,0.0
164,2015-08-07,02:44:00,0.0
165,2015-08-07,02:45:00,0.0
166,2015-08-07,02:46:00,0.0
167,2015-08-07,02:47:00,0.0
168,2015-08-07,02:48:00,0.0
169,2015-08-07,02:49:00,0.0
170,2015-08-07,02:50:00,0.0
171,2015-08-07,02:51:00,0.0
172,2015-08-07,02:52:00,0.0
173,2015-08-07,02:53:00,0.0
174,2015-08-07,02:54:00,0.0
175,2015-08-07,02:55:00,0.0
176,2015-08-07,02:56:00,0.0
177,2015-08-07,02:57:00,0.0
178,2015-08-07,02:58:00,0.0
179,2015-08-07,02:59:00,0.0
180,2015-08-07,03:00:00,0.0
181,2015-08-07,03:01:00,0.0
182,2015-08-07,03:02:00,0.0
183,2015-08-07,03:03:00,0.0
184,2015-08-07,03:04:00,0.0
185,2015-08-07,03:05:00,0.0
186,2015-08-07,03:06:00,0.0
187,2015-08-07,03:07:00,0.0
188,2015-08-07,03:08:00,0.0
189,2015-08-07,03:09:00,0.0
190,2015-08-07,03:10:00,0.0
191,2015-08-07,03:11:00,0.0
192,2015-08-07,03:12:00,0.0
193,2015-08-07,03:13:00,0.0
194,2015-08-07,03:14:00,0.0
195,2015-08-07,03:15:00,0.0
196,2015-08-07,03:16:00,0.0
197,2015-08-07,03:17:00,0.0
198,2015-08-07,03:18:00,0.0
199,2015-08-07,03:19:00,0.0
200,2015-08-07,03:20:00,0.0
201,2015-08-07,03:21:00,0.0
202,2015-08-07,03:22:00,0.0
203,2015-08-07,03:23:00,0.0
204,2015-08-07,03:24:00,0.0
205,2015-08-07,03:25:00,0.0
206,2015-08-07,03:26:00,0.0
207,2015-08-07,03:27:00,0.0
208,2015-08-07,03:28:00,0.0
209,2015-08-07,03:29:00,0.0
210,2015-08-07,03:30:00,0.0
211,2015-08-07,03:31:00,0.0
212,2015-08-07,03:32:00,0.0
213,2015-08-07,03:33:00,0.0
214,2015-08-07,03:34:00,0.0
215,2015-08-07,03:35:00,0.0
216,2015-08-07,03:36:00,0.0
217,2015-08-07,03:37:00,0.0
218,2015-08-07,03:38:00,0.0
219,2015-08-07,03:39:00,0.0
220,2015-08-07,03:40:00,0.0
221,2015-08-07,03:41:00,0.0
222,2015-08-07,03:42:00,0.0
223,2015-08-07,03:43:00,0.0
224,2015-08-07,03:44:00,0.0
225,2015-08-07,03:45:00,0.0
226,2015-08-07,03:46:00,0.0
227,2015-08-07,03:47:00,0.0
228,2015-08-07,03:48:00,0.0
229,2015-08-07,03:49:00,0.0
230,2015-08-07,03:50:00,0.0
231,2015-08-07,03:51:00,0.0
232,2015-08-07,03:52:00,0.0
233,2015-08-07,03:53:00,0.0
234,2015-08-07,03:54:00,0.0
235,2015-08-07,03:55:00,0.0
236,2015-08-07,03:56:00,0.0
237,2015-08-07,03:57:00,0.0
238,2015-08-07,03:58:00,0.0
239,2015-08-07,03:59:00,0.0
240,2015-08-07,04:00:00,0.0
241,2015-08-07,04:01:00,0.0
242,2015-08-07,04:02:00,0.0
243,2015-08-07,04:03:00,0.0
244,2015-08-07,04:04:00,0.0
245,2015-08-07,04:05:00,0.0
246,2015-08-07,04:06:00,0.0
247,2015-08-07,04:07:00,0.0
248,2015-08-07,04:08:00,0.0
249,2015-08-07,04:09:00,0.0
250,2015-08-07,04:10:00,0.0
251,2015-08-07,04:11:00,0.0
252,2015-08-07,04:12:00,0.0
253,2015-08-07,04:13:00,0.0
254,2015-08-07,04:14:00,0.0
255,2015-08-07,04:15:00,0.0
256,2015-08-07,04:16:00,0.0
257,2015-08-07,04:17:00,0.0
258,2015-08-07,04:18:00,0.0
259,2015-08-07,04:19:00,0.0
260,2015-08-07,04:20:00,0.0
261,2015-08-07,04:21:00,0.0
262,2015-08-07,04:22:00,0.0
263,2015-08-07,04:23:00,0.0
264,2015-08-07,04:24:00,0.0
265,2015-08-07,04:25:00,0.0
266,2015-08-07,04:26:00,0.0
267,2015-08-07,04:27:00,0.0
268,2015-08-07,04:28:00,0.0
269,2015-08-07,04:29:00,0.0
270,2015-08-07,04:30:00,0.0
271,2015-08-07,04:31:00,0.0
272,2015-08-07,04:32:00,0.0
273,2015-08-07,04:33:00,0.0
274,2015-08-07,04:34:00,0.0
275,2015-08-07,04:35:00,0.0
276,2015-08-07,04:36:00,0.0
277,2015-08-07,04:37:00,0.0
278,2015-08-07,04:38:00,0.0
279,2015-08-07,04:39:00,0.0
280,2015-08-07,04:40:00,0.0
281,2015-08-07,04:41:00,0.0
282,2015-08-07,04:42:00,0.0
283,2015-08-07,04:43:00,0.0
284,2015-08-07,04:44:00,0.0
285,2015-08-07,04:45:00,0.0
286,2015-08-07,04:46:00,0.0
287,2015-08-07,04:47:00,0.0
288,2015-08-07,04:48:00,0.0
289,2015-08-07,04:49:00,0.0
290,2015-08-07,04:50:00,0.0
291,2015-08-07,04:51:00,0.0
292,2015-08-07,04:52:00,0.0
293,2015-08-07,04:53:00,0.0
294,2015-08-07,04:54:00,0.0
295,2015-08-07,04:55:00,0.0
296,2015-08-07,04:56:00,0.0
297,2015-08-07,04:57:00,0.0
298,2015-08-07,04:58:00,0.0
299,2015-08-07,04:59:00,0.0
300,2015-08-07,05:00:00,0.0
301,2015-08-07,05:01:00,0.0
302,2015-08-07,05:02:00,0.0
303,2015-08-07,05:03:00,0.0
304,2015-08-07,05:04:00,0.0
305,2015-08-07,05:05:00,0.0
306,2015-08-07,05:06:00,0.0
307,2015-08-07,05:07:00,0.0
308,2015-08-07,05:08:00,0.0
309,2015-08-07,05:09:00,0.0
310,2015-08-07,05:10:00,0.0
311,2015-08-07,05:11:00,0.0
312,2015-08-07,05:12:00,0.0
313,2015-08-07,05:13:00,0.0
314,2015-08-07,05:14:00,0.0
315,2015-08-07,05:15:00,0.0
316,2015-08-07,05:16:00,0.0
317,2015-08-07,05:17:00,0.0
318,2015-08-07,05:18:00,0.0
319,2015-08-07,05:19:00,0.0
320,2015-08-07,05:20:00,0.0
321,2015-08-07,05:21:00,0.0
322,2015-08-07,05:22:00,0.0
323,2015-08-07,05:23:00,0.0
324,2015-08-07,05:24:00,0.0
325,2015-08-07,05:25:00,0.0
326,2015-08-07,05:26:00,0.0
327,2015-08-07,05:27:00,0.0
328,2015-08-07,05:28:00,0.0
329,2015-08-07,05:29:00,0.0
330,2015-08-07,05:30:00,0.0
331,2015-08-07,05:31:00,0.0
332,2015-08-07,05:32:00,0.0
333,2015-08-07,05:33:00,0.0
334,2015-08-07,05:34:00,0.0
335,2015-08-07,05:35:00,0.0
336,2015-08-07,05:36:00,0.0
337,2015-08-07,05:37:00,0.0
338,2015-08-07,05:38:00,0.0
339,2015-08-07,05:39:00,0.0
340,2015-08-07,05:40:00,0.0
341,2015-08-07,05:41:00,0.0
342,2015-08-07,05:42:00,0.0
343,2015-08-07,05:43:00,0.0
344,2015-08-07,05:44:00,0.0
345,2015-08-07,05:45:00,0.0
346,2015-08-07,05:46:00,0.0
347,2015-08-07,05:47:00,0.0
348,2015-08-07,05:48:00,0.0
349,2015-08-07,05:49:00,0.0
350,2015-08-07,05:50:00,0.0
351,2015-08-07,05:51:00,0.0
352,2015-08-07,05:52:00,0.0
353,2015-08-07,05:53:00,0.0
354,2015-08-07,05:54:00,0.0
355,2015-08-07,05:55:00,0.0
356,2015-08-07,05:56:00,0.0
357,2015-08-07,05:57:00,0.0
358,2015-08-07,05:58:00,0.0
359,2015-08-07,05:59:00,0.0
360,2015-08-07,06:00:00,0.0
361,2015-08-07,06:01:00,0.0
362,2015-08-07,06:02:00,0.0
363,2015-08-07,06:03:00,0.0
364,2015-08-07,06:04:00,0.0
365,2015-08-07,06:05:00,0.0
366,2015-08-07,06:06:00,0.0
367,2015-08-07,06:07:00,0.0
368,2015-08-07,06:08:00,0.0
369,2015-08-07,06:09:00,0.0
370,2015-08-07,06:10:00,0.0
371,2015-08-07,06:11:00,0.0
372,2015-08-07,06:12:00,0.0
373,2015-08-07,06:13:00,0.0
374,2015-08-07,06:14:00,0.0
375,2015-08-07,06:15:00,0.0
376,2015-08-07,06:16:00,0.0
377,2015-08-07,06:17:00,0.0
378,2015-08-07,06:18:00,0.0
379,2015-08-07,06:19:00,0.0
380,2015-08-07,06:20:00,0.0
381,2015-08-07,06:21:00,0.0
382,2015-08-07,06:22:00,0.0
383,2015-08-07,06:23:00,0.0
384,2015-08-07,06:24:00,0.0
385,2015-08-07,06:25:00,0.0
386,2015-08-07,06:26:00,0.0
387,2015-08-07,06:27:00,0.0
388,2015-08-07,06:28:00,0.0
389,2015-08-07,06:29:00,0.0
390,2015-08-07,06:30:00,0.0
391,2015-08-07,06:31:00,0.0
392,2015-08-07,06:32:00,0.0
393,2015-08-07,06:33:00,0.0
394,2015-08-07,06:34:00,0.0
395,2015-08-07,06:35:00,0.0
396,2015-08-07,06:36:00,0.0
397,2015-08-07,06:37:00,0.0
398,2015-08-07,06:38:00,0.0
399,2015-08-07,06:39:00,0.0
400,2015-08-07,06:40:00,0.0
401,2015-08-07,06:41:00,0.0
402,2015-08-07,06:42:00,0.0
403,2015-08-07,06:43:00,0.0
404,2015-08-07,06:44:00,0.0
405,2015-08-07,06:45:00,0.0
406,2015-08-07,06:46:00,0.0
407,2015-08-07,06:47:00,0.0
408,2015-08-07,06:48:00,0.0
409,2015-08-07,06:49:00,0.0
410,2015-08-07,06:50:00,0.0
411,2015-08-07,06:51:00,0.0
412,2015-08-07,06:52:00,0.0
413,2015-08-07,06:53:00,0.0
414,2015-08-07,06:54:00,0.0
415,2015-08-07,06:55:00,0.0
416,2015-08-07,06:56:00,0.0
417,2015-08-07,06:57:00,0.0
418,2015-08-07,06:58:00,0.0
419,2015-08-07,06:59:00,0.0
420,2015-08-07,07:00:00,0.0
421,2015-08-07,07:01:00,0.0
422,2015-08-07,07:02:00,0.0
423,2015-08-07,07:03:00,0.0
424,2015-08-07,07:04:00,0.0
425,2015-08-07,07:05:00,0.0
426,2015-08-07,07:06:00,0.0
427,2015-08-07,07:07:00,0.0
428,2015-08-07,07:08:00,0.0
429,2015-08-07,07:09:00,0.0
430,2015-08-07,07:10:00,0.0
431,2015-08-07,07:11:00,0.0
432,2015-08-07,07:12:00,0.0
433,2015-08-07,07:13:00,0.0
434,2015-08-07,07:14:00,0.0
435,2015-08-07,07:15:00,0.0
436,2015-08-07,07:16:00,0.0
437,2015-08-07,07:17:00,0.0
438,2015-08-07,07:18:00,0.0
439,2015-08-07,07:19:00,0.0
440,2015-08-07,07:20:00,0.0
441,2015-08-07,07:21:00,0.0
442,2015-08-07,07:22:00,0.0
443,2015-08-07,07:23:00,0.0
444,2015-08-07,07:24:00,0.0
445,2015-08-07,07:25:00,0.0
446,2015-08-07,07:26:00,0.0
447,2015-08-07,07:27:00,0.0
448,2015-08-07,07:28:00,0.0
449,2015-08-07,07:29:00,0.0
450,2015-08-07,07:30:00,0.0
451,2015-08-07,07:31:00,0.0
452,2015-08-07,07:32:00,0.0
453,2015-08-07,07:33:00,0.0
454,2015-08-07,07:34:00,0.0
455,2015-08-07,07:35:00,0.0
456,2015-08-07,07:36:00,0.0
457,2015-08-07,07:37:00,0.0
458,2015-08-07,07:38:00,0.0
459,2015-08-07,07:39:00,0.0
460,2015-08-07,07:40:00,0.0
461,2015-08-07,07:41:00,0.0
462,2015-08-07,07:42:00,0.0
463,2015-08-07,07:43:00,0.0
464,2015-08-07,07:44:00,0.0
465,2015-08-07,07:45:00,0.0
466,2015-08-07,07:46:00,0.0
467,2015-08-07,07:47:00,0.0
468,2015-08-07,07:48:00,0.0
469,2015-08-07,07:49:00,0.0
470,2015-08-07,07:50:00,0.0
471,2015-08-07,07:51:00,0.0
472,2015-08-07,07:52:00,0.0
473,2015-08-07,07:53:00,0.0
474,2015-08-07,07:54:00,0.0
475,2015-08-07,07:55:00,0.0
476,2015-08-07,07:56:00,0.0
477,2015-08-07,07:57:00,0.0
478,2015-08-07,07:58:00,0.0
479,2015-08-07,07:59:00,0.0
480,2015-08-07,08:00:00,0.0
481,2015-08-07,08:01:00,0.0
482,2015-08-07,08:02:00,0.0
483,2015-08-07,08:03:00,0.0
484,2015-08-07,08:04:00,0.0
485,2015-08-07,08:05:00,0.0
486,2015-08-07,08:06:00,0.0
487,2015-08-07,08:07:00,0.0
488,2015-08-07,08:08:00,0.0
489,2015-08-07,08:09:00,0.0
490,2015-08-07,08:10:00,0.0
491,2015-08-07,08:11:00,0.0
492,2015-08-07,08:12:00,0.0
493,2015-08-07,08:13:00,0.00454843696207
494,2015-08-07,08:14:00,0.0
495,2015-08-07,08:15:00,0.0
496,2015-08-07,08:16:00,0.0049274736084
497,2015-08-07,08:17:00,0.00871783774346
498,2015-08-07,08:18:00,0.00606458261609
499,2015-08-07,08:19:00,0.0106130195782
500,2015-08-07,08:20:00,0.0
501,2015-08-07,08:21:00,0.0
502,2015-08-07,08:22:00,0.0
503,2015-08-07,08:23:00,0.0
504,2015-08-07,08:24:00,0.0
505,2015-08-07,08:25:00,0.0
506,2015-08-07,08:26:00,0.0
507,2015-08-07,08:27:00,0.0
508,2015-08-07,08:28:00,0.0
509,2015-08-07,08:29:00,0.0
510,2015-08-07,08:30:00,0.0
511,2015-08-07,08:31:00,0.0
512,2015-08-07,08:32:00,0.0
