,date,time,value
513,2015-08-07,08:33:00,0.0
514,2015-08-07,08:34:00,0.0
515,2015-08-07,08:35:00,0.0
516,2015-08-07,08:36:00,0.0
517,2015-08-07,08:37:00,0.0
518,2015-08-07,08:38:00,0.0
519,2015-08-07,08:39:00,0.0
520,2015-08-07,08:40:00,0.0
521,2015-08-07,08:41:00,0.0
522,2015-08-07,08:42:00,0.0
523,2015-08-07,08:43:00,0.0
524,2015-08-07,08:44:00,0.0
525,2015-08-07,08:45:00,0.0
526,2015-08-07,08:46:00,0.0
527,2015-08-07,08:47:00,0.0
528,2015-08-07,08:48:00,0.0
529,2015-08-07,08:49:00,0.0
530,2015-08-07,08:50:00,0.0
531,2015-08-07,08:51:00,0.0
532,2015-08-07,08:52:00,0.0
533,2015-08-07,08:53:00,0.0
534,2015-08-07,08:54:00,0.0
535,2015-08-07,08:55:00,0.0
536,2015-08-07,08:56:00,0.0
537,2015-08-07,08:57:00,0.0
538,2015-08-07,08:58:00,0.0
539,2015-08-07,08:59:00,0.0
540,2015-08-07,09:00:00,0.0
541,2015-08-07,09:01:00,0.0
542,2015-08-07,09:02:00,0.0
543,2015-08-07,09:03:00,0.0
544,2015-08-07,09:04:00,0.0
545,2015-08-07,09:05:00,0.0
546,2015-08-07,09:06:00,0.0
547,2015-08-07,09:07:00,0.0
548,2015-08-07,09:08:00,0.0
549,2015-08-07,09:09:00,0.0
550,2015-08-07,09:10:00,0.0
551,2015-08-07,09:11:00,0.0
552,2015-08-07,09:12:00,0.0
553,2015-08-07,09:13:00,0.0
554,2015-08-07,09:14:00,0.0
555,2015-08-07,09:15:00,0.0
556,2015-08-07,09:16:00,0.0
557,2015-08-07,09:17:00,0.0
558,2015-08-07,09:18:00,0.0
559,2015-08-07,09:19:00,0.0
560,2015-08-07,09:20:00,0.0
561,2015-08-07,09:21:00,0.0
562,2015-08-07,09:22:00,0.0
563,2015-08-07,09:23:00,0.0
564,2015-08-07,09:24:00,0.0
565,2015-08-07,09:25:00,0.00568554643542
566,2015-08-07,09:26:00,0.00682265590876
567,2015-08-07,09:27:00,0.0
568,2015-08-07,09:28:00,0.0
569,2015-08-07,09:29:00,0.0
570,2015-08-07,09:30:00,0.0
571,2015-08-07,09:31:00,0.0
572,2015-08-07,09:32:00,0.0
573,2015-08-07,09:33:00,0.0
574,2015-08-07,09:34:00,0.0
575,2015-08-07,09:35:00,0.0
576,2015-08-07,09:36:00,0.0
577,2015-08-07,09:37:00,0.0
578,2015-08-07,09:38:00,0.0
579,2015-08-07,09:39:00,0.00606458261609
580,2015-08-07,09:40:00,0.00606458261609
581,2015-08-07,09:41:00,0.00227421848103
582,2015-08-07,09:42:00,0.0
583,2015-08-07,09:43:00,0.0
584,2015-08-07,09:44:00,0.0106130195782
585,2015-08-07,09:45:00,0.00530650978908
586,2015-08-07,09:46:00,0.00909687392414
587,2015-08-07,09:47:00,0.0
588,2015-08-07,09:48:00,0.0
589,2015-08-07,09:49:00,0.0
590,2015-08-07,09:50:00,0.0
591,2015-08-07,09:51:00,0.0
592,2015-08-07,09:52:00,0.0
593,2015-08-07,09:53:00,0.0
594,2015-08-07,09:54:00,0.0
595,2015-08-07,09:55:00,0.0
596,2015-08-07,09:56:00,0.0
597,2015-08-07,09:57:00,0.0
598,2015-08-07,09:58:00,0.0
599,2015-08-07,09:59:00,0.0
600,2015-08-07,10:00:00,0.0
601,2015-08-07,10:01:00,0.0
602,2015-08-07,10:02:00,0.0
603,2015-08-07,10:03:00,0.0
604,2015-08-07,10:04:00,0.0
605,2015-08-07,10:05:00,0.0
606,2015-08-07,10:06:00,0.0
607,2015-08-07,10:07:00,0.0
608,2015-08-07,10:08:00,0.0
609,2015-08-07,10:09:00,0.0
610,2015-08-07,10:10:00,0.0
611,2015-08-07,10:11:00,0.0
612,2015-08-07,10:12:00,0.0
613,2015-08-07,10:13:00,0.0
614,2015-08-07,10:14:00,0.0
615,2015-08-07,10:15:00,0.0
616,2015-08-07,10:16:00,0.0
617,2015-08-07,10:17:00,0.0
618,2015-08-07,10:18:00,0.0
619,2015-08-07,10:19:00,0.0
620,2015-08-07,10:20:00,0.0
621,2015-08-07,10:21:00,0.0
622,2015-08-07,10:22:00,0.0
623,2015-08-07,10:23:00,0.0
624,2015-08-07,10:24:00,0.0
625,2015-08-07,10:25:00,0.0109920566902
626,2015-08-07,10:26:00,0.0
627,2015-08-07,10:27:00,0.0
628,2015-08-07,10:28:00,0.0
629,2015-08-07,10:29:00,0.0
630,2015-08-07,10:30:00,0.0
631,2015-08-07,10:31:00,0.0
632,2015-08-07,10:32:00,0.0
633,2015-08-07,10:33:00,0.0
634,2015-08-07,10:34:00,0.0
635,2015-08-07,10:35:00,0.0
636,2015-08-07,10:36:00,0.0
637,2015-08-07,10:37:00,0.0
638,2015-08-07,10:38:00,0.0
639,2015-08-07,10:39:00,0.0
640,2015-08-07,10:40:00,0.0
641,2015-08-07,10:41:00,0.0
642,2015-08-07,10:42:00,0.0
643,2015-08-07,10:43:00,0.0
644,2015-08-07,10:44:00,0.0117501290515
645,2015-08-07,10:45:00,0.0
646,2015-08-07,10:46:00,0.0
647,2015-08-07,10:47:00,0.0
648,2015-08-07,10:48:00,0.0
649,2015-08-07,10:49:00,0.0
650,2015-08-07,10:50:00,0.0
651,2015-08-07,10:51:00,0.0
652,2015-08-07,10:52:00,0.0
653,2015-08-07,10:53:00,0.0
654,2015-08-07,10:54:00,0.0
655,2015-08-07,10:55:00,0.0
656,2015-08-07,10:56:00,0.0
657,2015-08-07,10:57:00,0.0
658,2015-08-07,10:58:00,0.0
659,2015-08-07,10:59:00,0.0
660,2015-08-07,11:00:00,0.0
661,2015-08-07,11:01:00,0.0
662,2015-08-07,11:02:00,0.0
663,2015-08-07,11:03:00,0.0
664,2015-08-07,11:04:00,0.0
665,2015-08-07,11:05:00,0.0
666,2015-08-07,11:06:00,0.0
667,2015-08-07,11:07:00,0.0
668,2015-08-07,11:08:00,0.0
669,2015-08-07,11:09:00,0.0
670,2015-08-07,11:10:00,0.0
671,2015-08-07,11:11:00,0.0
672,2015-08-07,11:12:00,0.0
673,2015-08-07,11:13:00,0.0
674,2015-08-07,11:14:00,0.0
675,2015-08-07,11:15:00,0.0
676,2015-08-07,11:16:00,0.0
677,2015-08-07,11:17:00,0.0
678,2015-08-07,11:18:00,0.0
679,2015-08-07,11:19:00,0.0
680,2015-08-07,11:20:00,0.0
681,2015-08-07,11:21:00,0.0
682,2015-08-07,11:22:00,0.0147824203596
683,2015-08-07,11:23:00,0.0
684,2015-08-07,11:24:00,0.00303229130805
685,2015-08-07,11:25:00,0.0159195307642
686,2015-08-07,11:26:00,0.00644361926243
687,2015-08-07,11:27:00,0.0
688,2015-08-07,11:28:00,0.0
689,2015-08-07,11:29:00,0.0
690,2015-08-07,11:30:00,0.0
691,2015-08-07,11:31:00,0.0
692,2015-08-07,11:32:00,0.0
693,2015-08-07,11:33:00,0.0
694,2015-08-07,11:34:00,0.0
695,2015-08-07,11:35:00,0.0
696,2015-08-07,11:36:00,0.0
697,2015-08-07,11:37:00,0.0
698,2015-08-07,11:38:00,0.0
699,2015-08-07,11:39:00,0.0
700,2015-08-07,11:40:00,0.0
701,2015-08-07,11:41:00,0.0
702,2015-08-07,11:42:00,0.0
703,2015-08-07,11:43:00,0.0
704,2015-08-07,11:44:00,0.0
705,2015-08-07,11:45:00,0.0
706,2015-08-07,11:46:00,0.0
707,2015-08-07,11:47:00,0.0
708,2015-08-07,11:48:00,0.0
709,2015-08-07,11:49:00,0.0
710,2015-08-07,11:50:00,0.0
711,2015-08-07,11:51:00,0.0
712,2015-08-07,11:52:00,0.0
713,2015-08-07,11:53:00,0.0
714,2015-08-07,11:54:00,0.0
715,2015-08-07,11:55:00,0.0
716,2015-08-07,11:56:00,0.0
717,2015-08-07,11:57:00,0.0
718,2015-08-07,11:58:00,0.0
719,2015-08-07,11:59:00,0.0
720,2015-08-07,12:00:00,0.0
721,2015-08-07,12:01:00,0.0
722,2015-08-07,12:02:00,0.0
723,2015-08-07,12:03:00,0.0
724,2015-08-07,12:04:00,0.0
725,2015-08-07,12:05:00,0.0
726,2015-08-07,12:06:00,0.0
727,2015-08-07,12:07:00,0.0
728,2015-08-07,12:08:00,0.0
729,2015-08-07,12:09:00,0.0
730,2015-08-07,12:10:00,0.0
731,2015-08-07,12:11:00,0.0
732,2015-08-07,12:12:00,0.0
733,2015-08-07,12:13:00,0.0
734,2015-08-07,12:14:00,0.0
735,2015-08-07,12:15:00,0.0
736,2015-08-07,12:16:00,0.0
737,2015-08-07,12:17:00,0.0
738,2015-08-07,12:18:00,0.0
739,2015-08-07,12:19:00,0.0
740,2015-08-07,12:20:00,0.0
741,2015-08-07,12:21:00,0.0
742,2015-08-07,12:22:00,0.0
743,2015-08-07,12:23:00,0.0
744,2015-08-07,12:24:00,0.0
745,2015-08-07,12:25:00,0.0
746,2015-08-07,12:26:00,0.0
747,2015-08-07,12:27:00,0.0
748,2015-08-07,12:28:00,0.0
749,2015-08-07,12:29:00,0.0
750,2015-08-07,12:30:00,0.0
751,2015-08-07,12:31:00,0.0
752,2015-08-07,12:32:00,0.0
753,2015-08-07,12:33:00,0.0
754,2015-08-07,12:34:00,0.0
755,2015-08-07,12:35:00,0.0
756,2015-08-07,12:36:00,0.0
757,2015-08-07,12:37:00,0.0
758,2015-08-07,12:38:00,0.0
759,2015-08-07,12:39:00,0.0
760,2015-08-07,12:40:00,0.0
761,2015-08-07,12:41:00,0.0
762,2015-08-07,12:42:00,0.0
763,2015-08-07,12:43:00,0.0
764,2015-08-07,12:44:00,0.0
765,2015-08-07,12:45:00,0.0
766,2015-08-07,12:46:00,0.0
767,2015-08-07,12:47:00,0.0
768,2015-08-07,12:48:00,0.0
769,2015-08-07,12:49:00,0.0
770,2015-08-07,12:50:00,0.0
771,2015-08-07,12:51:00,0.0
772,2015-08-07,12:52:00,0.0
773,2015-08-07,12:53:00,0.0
774,2015-08-07,12:54:00,0.0
775,2015-08-07,12:55:00,0.0
776,2015-08-07,12:56:00,0.0
777,2015-08-07,12:57:00,0.0
778,2015-08-07,12:58:00,0.0
779,2015-08-07,12:59:00,0.0
780,2015-08-07,13:00:00,0.0
781,2015-08-07,13:01:00,0.0
782,2015-08-07,13:02:00,0.0
783,2015-08-07,13:03:00,0.0
784,2015-08-07,13:04:00,0.00416940078139
785,2015-08-07,13:05:00,0.0113710928708
786,2015-08-07,13:06:00,0.00568554643542
787,2015-08-07,13:07:00,0.0
788,2015-08-07,13:08:00,0.0
789,2015-08-07,13:09:00,0.0
790,2015-08-07,13:10:00,0.0
791,2015-08-07,13:11:00,0.0
792,2015-08-07,13:12:00,0.0
793,2015-08-07,13:13:00,0.0117501290515
794,2015-08-07,13:14:00,0.0
795,2015-08-07,13:15:00,0.0
796,2015-08-07,13:16:00,0.0106130195782
797,2015-08-07,13:17:00,0.0
798,2015-08-07,13:18:00,0.0
799,2015-08-07,13:19:00,0.0
800,2015-08-07,13:20:00,0.00833880156279
801,2015-08-07,13:21:00,0.0128872385249
802,2015-08-07,13:22:00,0.0
803,2015-08-07,13:23:00,0.0
804,2015-08-07,13:24:00,0.0
805,2015-08-07,13:25:00,0.00227421848103
806,2015-08-07,13:26:00,0.0
807,2015-08-07,13:27:00,0.0
808,2015-08-07,13:28:00,0.0
809,2015-08-07,13:29:00,0.0
810,2015-08-07,13:30:00,0.00227421848103
811,2015-08-07,13:31:00,0.0
812,2015-08-07,13:32:00,0.0
813,2015-08-07,13:33:00,0.0
814,2015-08-07,13:34:00,0.0
815,2015-08-07,13:35:00,0.0
816,2015-08-07,13:36:00,0.0
817,2015-08-07,13:37:00,0.0
818,2015-08-07,13:38:00,0.0
819,2015-08-07,13:39:00,0.00795976538211
820,2015-08-07,13:40:00,0.0
821,2015-08-07,13:41:00,0.0
822,2015-08-07,13:42:00,0.0
823,2015-08-07,13:43:00,0.0
824,2015-08-07,13:44:00,0.0
825,2015-08-07,13:45:00,0.0
826,2015-08-07,13:46:00,0.0
827,2015-08-07,13:47:00,0.00303229130805
828,2015-08-07,13:48:00,0.0
829,2015-08-07,13:49:00,0.00379036436789
830,2015-08-07,13:50:00,0.00644361926243
831,2015-08-07,13:51:00,0.0
832,2015-08-07,13:52:00,0.0
833,2015-08-07,13:53:00,0.00530650978908
834,2015-08-07,13:54:00,0.00189518218394
835,2015-08-07,13:55:00,0.0155404936522
836,2015-08-07,13:56:00,0.0
837,2015-08-07,13:57:00,0.0
838,2015-08-07,13:58:00,0.0049274736084
839,2015-08-07,13:59:00,0.0
840,2015-08-07,14:00:00,0.0
841,2015-08-07,14:01:00,0.00682265590876
842,2015-08-07,14:02:00,0.0
843,2015-08-07,14:03:00,0.0
844,2015-08-07,14:04:00,0.0
845,2015-08-07,14:05:00,0.0
846,2015-08-07,14:06:00,0.0
847,2015-08-07,14:07:00,0.0
848,2015-08-07,14:08:00,0.0
849,2015-08-07,14:09:00,0.0
850,2015-08-07,14:10:00,0.0
851,2015-08-07,14:11:00,0.00341132795438
852,2015-08-07,14:12:00,0.0
853,2015-08-07,14:13:00,0.0
854,2015-08-07,14:14:00,0.0
855,2015-08-07,14:15:00,0.0
856,2015-08-07,14:16:00,0.00682265590876
857,2015-08-07,14:17:00,0.0
858,2015-08-07,14:18:00,0.00682265590876
859,2015-08-07,14:19:00,0.0
860,2015-08-07,14:20:00,0.0
861,2015-08-07,14:21:00,0.00379036436789
862,2015-08-07,14:22:00,0.0
863,2015-08-07,14:23:00,0.0147824203596
864,2015-08-07,14:24:00,0.0
865,2015-08-07,14:25:00,0.0
866,2015-08-07,14:26:00,0.00379036436789
867,2015-08-07,14:27:00,0.00341132795438
868,2015-08-07,14:28:00,0.0
869,2015-08-07,14:29:00,0.00833880156279
870,2015-08-07,14:30:00,0.0
871,2015-08-07,14:31:00,0.00909687392414
872,2015-08-07,14:32:00,0.00568554643542
873,2015-08-07,14:33:00,0.00265325489454
874,2015-08-07,14:34:00,0.00530650978908
875,2015-08-07,14:35:00,0.00341132795438
876,2015-08-07,14:36:00,0.00606458261609
877,2015-08-07,14:37:00,0.0049274736084
878,2015-08-07,14:38:00,0.0
879,2015-08-07,14:39:00,0.0
880,2015-08-07,14:40:00,0.0
881,2015-08-07,14:41:00,0.0
882,2015-08-07,14:42:00,0.0
883,2015-08-07,14:43:00,0.0
884,2015-08-07,14:44:00,0.0
885,2015-08-07,14:45:00,0.00606458261609
886,2015-08-07,14:46:00,0.00416940078139
887,2015-08-07,14:47:00,0.0
888,2015-08-07,14:48:00,0.0
889,2015-08-07,14:49:00,0.00682265590876
890,2015-08-07,14:50:00,0.0
891,2015-08-07,14:51:00,0.0
892,2015-08-07,14:52:00,0.0
893,2015-08-07,14:53:00,0.00341132795438
894,2015-08-07,14:54:00,0.0049274736084
895,2015-08-07,14:55:00,0.00758072873577
896,2015-08-07,14:56:00,0.0
897,2015-08-07,14:57:00,0.0
898,2015-08-07,14:58:00,0.00530650978908
899,2015-08-07,14:59:00,0.0
900,2015-08-07,15:00:00,0.00227421848103
901,2015-08-07,15:01:00,0.00379036436789
902,2015-08-07,15:02:00,0.00113710924052
903,2015-08-07,15:03:00,0.0
904,2015-08-07,15:04:00,0.0
905,2015-08-07,15:05:00,0.0
906,2015-08-07,15:06:00,0.0
907,2015-08-07,15:07:00,0.0
908,2015-08-07,15:08:00,0.0
909,2015-08-07,15:09:00,0.0
910,2015-08-07,15:10:00,0.0
911,2015-08-07,15:11:00,0.0
912,2015-08-07,15:12:00,0.0
913,2015-08-07,15:13:00,0.0
914,2015-08-07,15:14:00,0.0
915,2015-08-07,15:15:00,0.0
916,2015-08-07,15:16:00,0.0
917,2015-08-07,15:17:00,0.0
918,2015-08-07,15:18:00,0.00303229130805
919,2015-08-07,15:19:00,0.0
920,2015-08-07,15:20:00,0.0
921,2015-08-07,15:21:00,0.0
922,2015-08-07,15:22:00,0.0
923,2015-08-07,15:23:00,0.0
924,2015-08-07,15:24:00,0.0
925,2015-08-07,15:25:00,0.0
926,2015-08-07,15:26:00,0.0
927,2015-08-07,15:27:00,0.00416940078139
928,2015-08-07,15:28:00,0.0
929,2015-08-07,15:29:00,0.0
930,2015-08-07,15:30:00,0.0
931,2015-08-07,15:31:00,0.0
932,2015-08-07,15:32:00,0.0
933,2015-08-07,15:33:00,0.00265325489454
934,2015-08-07,15:34:00,0.00606458261609
935,2015-08-07,15:35:00,0.0
936,2015-08-07,15:36:00,0.0106130195782
937,2015-08-07,15:37:00,0.00379036436789
938,2015-08-07,15:38:00,0.0
939,2015-08-07,15:39:00,0.0
940,2015-08-07,15:40:00,0.00416940078139
941,2015-08-07,15:41:00,0.00758072873577
942,2015-08-07,15:42:00,0.0
943,2015-08-07,15:43:00,0.0
944,2015-08-07,15:44:00,0.0
945,2015-08-07,15:45:00,0.0
946,2015-08-07,15:46:00,0.0
947,2015-08-07,15:47:00,0.0
948,2015-08-07,15:48:00,0.0
949,2015-08-07,15:49:00,0.0
950,2015-08-07,15:50:00,0.0
951,2015-08-07,15:51:00,0.0
952,2015-08-07,15:52:00,0.0
953,2015-08-07,15:53:00,0.0
954,2015-08-07,15:54:00,0.0
955,2015-08-07,15:55:00,0.0
956,2015-08-07,15:56:00,0.0
957,2015-08-07,15:57:00,0.0
958,2015-08-07,15:58:00,0.0
959,2015-08-07,15:59:00,0.0
960,2015-08-07,16:00:00,0.0
961,2015-08-07,16:01:00,0.0
962,2015-08-07,16:02:00,0.0
963,2015-08-07,16:03:00,0.0
964,2015-08-07,16:04:00,0.0
965,2015-08-07,16:05:00,0.0
966,2015-08-07,16:06:00,0.0
967,2015-08-07,16:07:00,0.0
968,2015-08-07,16:08:00,0.0
969,2015-08-07,16:09:00,0.0
970,2015-08-07,16:10:00,0.0
971,2015-08-07,16:11:00,0.0
972,2015-08-07,16:12:00,0.0
973,2015-08-07,16:13:00,0.0
974,2015-08-07,16:14:00,0.0
975,2015-08-07,16:15:00,0.00341132795438
976,2015-08-07,16:16:00,0.0
977,2015-08-07,16:17:00,0.00530650978908
978,2015-08-07,16:18:00,0.00416940078139
979,2015-08-07,16:19:00,0.00606458261609
980,2015-08-07,16:20:00,0.0
981,2015-08-07,16:21:00,0.00758072873577
982,2015-08-07,16:22:00,0.0
983,2015-08-07,16:23:00,0.0
984,2015-08-07,16:24:00,0.00416940078139
985,2015-08-07,16:25:00,0.0
986,2015-08-07,16:26:00,0.0
987,2015-08-07,16:27:00,0.0
988,2015-08-07,16:28:00,0.0
989,2015-08-07,16:29:00,0.00341132795438
990,2015-08-07,16:30:00,0.00341132795438
991,2015-08-07,16:31:00,0.00265325489454
